9956937	swe	Vi kommer att sakna henne.
9956943	swe	Ni kommer att sakna honom.
9956946	swe	Imorgon kommer jag att vara borta.
9956956	swe	Jag har saknat dem båda två.
9956958	swe	Jag har saknat dig också, Tom.
9956967	swe	Jag har saknat er, er alla.
9956971	swe	Han har saknat oss.
9956974	swe	Det saknades ingenting.
9959827	swe	Jag har inte råd att köpa en begagnad bil.
9960685	swe	Hälsningar från Brasilien!
9964082	swe	Alla deras fruar steg på bussen.
9966394	swe	Den finländska bastukulturen finns med på Unescos lista över immateriella kulturarv.
9971696	swe	Marken var täckt av löv.
9971701	swe	Jag arbetar varje dag utom lördag.
9971712	swe	Skorna är utslitna.
9971723	swe	Han var kortare än jag.
9971729	swe	Det är en sammansvärjning.
9972310	swe	Det är solklart.
9974893	swe	Anfall!
9974896	swe	Min lillebror ser på tv.
9974897	swe	Min lillebror ser på teve.
9974900	swe	Doktorn har gett mig en spruta.
9974903	swe	Hon är för gammal för dig.
9974910	swe	Låt teet dra i minst fem minuter.
9975904	swe	Jag mår riktigt dåligt.
9976220	swe	Vi fångade tjuven.
9977759	swe	Mary är Toms styvmor.
9977760	swe	De här fjärilarna är sällsynta i vårt land.
9977762	swe	Det snöar.
9978448	swe	Han låter det gå ut över sina underordnade.
9978603	swe	Jag tycker inte om rödbetor.
9978748	swe	Gör som du behagar.
9978766	swe	Är det ledigt?
9978783	swe	Är den fri?
9978784	swe	Är den ledig?
9979608	swe	De log.
9979611	swe	Han kastade en sten i sjön.
9979614	swe	Han kastade en sten i dammen.
9982039	swe	Bill bor nära stranden.
9982133	swe	En fånge undkom från fängelset.
9982145	swe	Vi svälter.
9982148	swe	Vi är mycket hungriga.
9982770	swe	Vatten är en vätska.
9982806	swe	Smakade det gott?
9982824	swe	Mord straffas med döden.
9982826	swe	Fisken luktar illa.
9983306	swe	Jag har aldrig träffat dig ansikte mot ansikte.
9983317	swe	Man säger att hon gav honom på båten.
9984332	swe	Jag har varit här förut.
9984334	swe	Jag har varit här förr.
9984366	swe	Vänta här tills han kommer.
9984368	swe	Vänta här till dess han kommer.
9984435	swe	Det är överstökat.
9984462	swe	Tom bor nära stranden.
9984476	swe	Tom hade på sig damasker.
9984482	swe	Tom hade damasker på benen.
9984549	swe	Jag har försökt med allt.
9984558	swe	Vi har en överenskommelse.
9984559	swe	Vi har ett avtal.
9984612	swe	Det var mycket lätt.
9984630	swe	Vi möts igen.
9984638	swe	Vi ska mötas igen.
9984654	swe	Svara mig åtminstone.
9984666	swe	Ingen frågade.
9984673	swe	Toms far sitter i fängelse.
9984675	swe	Toms farsa sitter på kåken.
9984680	swe	Tom är Marys farbror.
9984682	swe	Tom är Marys morbror.
9984687	swe	Titta på det huset.
9984689	swe	Kolla in det huset.
9984692	swe	Kolla på det huset.
9984705	swe	Jag bor på landet.
9984747	swe	Vi har bevis för att allt detta är sant.
9984760	swe	Jag tycker om din röst.
9984764	swe	Jag gillar din röst.
9984779	swe	Tom tog fel tåg.
9984906	swe	Han förtjänar mera.
9984932	swe	Det finns inget tecken på liv på Mars.
9984946	swe	Jag är snabbare än du.
9984947	swe	Jag är snabbare än dig.
9984952	swe	Jag steg upp sent i morse.
9984962	swe	Jag ljög.
9985306	swe	Saken är klar!
9985327	swe	Chansa inte.
9985397	swe	I en nödsituation ska du ta trapporna, inte hissen.
9985420	swe	De ser ut att trivas.
9985450	swe	Jag har inte ett öre på fickan.
9985506	swe	Valen är ett däggdjur.
9985518	swe	Duvor kan utnyttja jordens magnetfält för att hitta hem.
9985972	swe	Han åt färdigt sin frukost.
9985974	swe	Han avslutade sin frukost.
9986150	swe	Stå på öronen!
9986872	swe	Sverige har hjälpt mig att vara mig själv.
9987161	swe	Måndag, tisdag, onsdag, torsdag, fredag, lördag och söndag är de sju veckodagarna.
9987163	swe	Måndag, tisdag, onsdag, torsdag, fredag, lördag och söndag är de sju dagarna i veckan.
9987171	swe	Måndag, tisdag, onsdag, torsdag, fredag, lördag och söndag är veckans sju dagar.
9987264	swe	Partiet delade sig i två rivaliserande grupperingar.
9987265	swe	Vi delade notan.
9987266	swe	Man delade notan.
9987268	swe	Bakom varje moln väntar solen på dig.
9987270	swe	Vad var det som Tom ersatte?
9987286	swe	Hur kommer det sig att ni är så upptagna?
9987350	swe	Han brukade dricka.
9987359	swe	Det är en fälla!
9987364	swe	Du är en ängel!
9987368	swe	Lådan var öppen och tom.
9987422	swe	Det är bara en dag kvar.
9987424	swe	Det återstår bara en dag.
9987425	swe	Jag tror inte att hon kommer.
9987427	swe	Jag tror inte hon kommer.
9987460	swe	Någonting är fel här.
9987461	swe	Det är något som är på tok här.
9987465	swe	Det är inte långt till Paris.
9987485	swe	Tom frågade Mary om vad ordet betydde, men hon visste det inte heller.
9987490	swe	Slösa inte bort dina pengar med att köpa saker du inte behöver.
9987494	swe	Ödsla inte dina pengar genom att köpa saker du inte har användning för.
9987497	swe	Spill inte dina pengar på att köpa saker du inte behöver.
9987500	swe	De problemen blir snart lösta.
9987501	swe	Tom sjunger ibland på franska.
9987506	swe	Jag hjälpte honom med att korsa gatan.
9987512	swe	Väggarna har öron.
9987517	swe	Hon skrek av skräck.
9987519	swe	Jag har inget att skryta med.
9987525	swe	De här plommonen är mogna.
9987530	swe	Trots all sin rikedom och berömmelse är han olycklig.
9987550	swe	De problemen är snart lösta.
9987778	swe	Han är barhuvad.
9987781	swe	Han är bar om huvudet.
9987967	swe	Tom är inte fransman.
9988243	swe	Tycker du om Wagner?
9988245	swe	Gillar du Wagner?
9989740	swe	Det du har fått dig itutat är fel.
9989783	swe	När Tom talar franska förstår man att han är från Kanada.
9989833	swe	Han äger tio kor.
9990194	swe	När Tom talar franska märker man direkt att han är från Kanada.
9990207	swe	De första fyrtio minuterna gick allting bra.
9990209	swe	Varför sätter vi inte upp vårt tält här?
9990220	swe	Jag vill inte gå någonstans i kväll.
9990226	swe	Då han skulle skjuta den trettionde pilen, insåg bågskytten att hans koger var tomt.
9990254	swe	Yanni genomgår den värsta dagen i sitt liv.
9990470	swe	Jag har ont i axeln.
9990471	swe	Jag har ont i skuldran.
9990547	swe	Ser du korset och spegeln?
9990553	swe	Barn är grymma.
9990558	swe	Hon missunnar mig min framgång.
9990567	swe	Sträva efter lyckan.
9990576	swe	Jag har glömt adressen.
9990580	swe	Har du hittat hennes adress?
9990583	swe	Har du hittat hans adress?
9990585	swe	Var snäll och skriv ner din adress.
9990587	swe	Tom gav mig sin adress.
9990589	swe	Har ni en e-mail adress?
9990595	swe	Har du en e-mail adress?
9990604	swe	Han har ändrat sin adress.
9990606	swe	Jag gav henne min adress.
9990607	swe	Jag gav honom min adress.
9990610	swe	Skriv din adress här.
9990612	swe	Skriv in din adress.
9990614	swe	Vad är det för adress?
9990615	swe	Vad är Toms adress?
9990616	swe	Vad har Tom för adress?
9990618	swe	Har ni Toms adress?
9990619	swe	Tom hörde bakdörren öppnas och stängas.
9990622	swe	Har du Toms adress?
9990633	swe	Jag glömde bort hans adress.
9990634	swe	Jag glömde bort hennes adress.
9990636	swe	Jag vet hennes adress.
9990637	swe	Jag vet hans adress.
9990639	swe	Har du en adress?
9990640	swe	Namn och adress, tack.
9990642	swe	Skriv ner din adress här.
9990644	swe	Bröd ger näring åt kroppen och böcker ger näring åt själen.
9990645	swe	Min kropp är gammal, men min själ är ung.
9990647	swe	Alkohol är inte bra för kroppen.
9990648	swe	Han har en perfekt kropp.
9990649	swe	Ingen kropp är perfekt.
9990650	swe	Blod cirkulerar i kroppen.
9990658	swe	Tom stod på huvudet.
9990661	swe	Han böjde på huvudet.
9990662	swe	Han lutade huvudet.
9990663	swe	Hon lyfte huvudet.
9990668	swe	Hon lyfte på huvudet.
9990669	swe	Jag skakade på huvudet.
9990675	swe	Hjärnan behöver ständig blodtillförsel.
9990676	swe	Hjärnan måste ständigt förses med blod.
9990677	swe	Jag förstår inte min hjärna.
9990678	swe	Min hjärna är stekt.
9990681	swe	Utan hjärna kan man inte tänka.
9990682	swe	Läkaren undersökte min hjärna.
9990684	swe	Alla människor har en hjärna.
9990686	swe	Människor har stora hjärnor.
9990699	swe	Ditt hår luktar underbart.
9990700	swe	Toms hår är kastanjebrunt.
9990702	swe	Toms hår är långt.
9990703	swe	Du har vackert hår.
9990704	swe	Han hade grått hår.
9990705	swe	Han hade mörkbrunt hår.
9990706	swe	Jag har brunt hår.
9990774	swe	Kort hår passar dig.
9990775	swe	Du passar i kort hår.
9990777	swe	Tom har lockigt hår.
9990778	swe	Han har brunt hår.
9990779	swe	Jag har blont hår.
9990781	swe	Ditt hår kommer att växa ut igen.
9990784	swe	Tom har brunt hår.
9990786	swe	Hennes hår håller på att bli grått.
9990787	swe	Hon har blont hår.
9990790	swe	Hon borstar sitt hår.
9990791	swe	Hon har långt hår.
9990807	swe	Hon var vit i ansiktet.
9990808	swe	Tom gjorde en lustig min.
9990810	swe	Såg du hennes ansikte?
9990813	swe	Hennes ansikte strålade av glädje.
9990883	swe	Jag vill inte se era ansikten mer.
9990884	swe	Tom tror att bilar har ansikten.
9990886	swe	Jag stirrade henne i ansiktet.
9990887	swe	Han slog mig i ansiktet.
9990888	swe	Han ljög mig i ansiktet.
9990889	swe	Tom är röd i ansiktet.
9990895	swe	Han såg mig i ansiktet.
9990896	swe	Hon såg honom i ansiktet.
9990897	swe	Han stirrade henne i ansiktet.
9990898	swe	Hans ansikte blev blekt.
9990899	swe	Han blev blek i ansiktet.
9990900	swe	Ditt ansikte är smutsigt.
9990901	swe	Vi använder våra hjärnor för att lösa det hör problemet.
9990984	swe	Hellre en fläck än ett hål.
9991005	swe	Andas genom munnen!
9991007	swe	Vi äter med munnen.
9991008	swe	Öpnna din mun stort.
9991009	swe	Var snäll och öppna munnen stort.
9991011	swe	Morgonstund har guld i mund.
9991014	swe	Var snäll och håll mun på er!
9991017	swe	Var snäll och håll mun!
9991021	swe	Han stängde sin mun.
9991022	swe	Stäng din mun!
9991023	swe	Tom stängde munnen.
9991024	swe	Jag höll munnen.
9991025	swe	Han öppnade munnen.
9991026	swe	Min mun var torr.
9991028	swe	Håll din mun!
9991039	swe	Jag älskar hennes röst.
9991040	swe	Jag älskar din röst.
9991041	swe	Jag gillar Toms röst.
9991042	swe	Toms röst var lugn.
9991045	swe	Jag känner igen den där rösten.
9991046	swe	Hennes röst är bättre.
9991051	swe	Känner ni igen min röst?
9991052	swe	Jag hörde Toms röst.
9991053	swe	Det är Toms röst.
9991056	swe	Tom förlorade rösten.
9991061	swe	Tom höjde rösten.
9991064	swe	Sänk rösten!
9991409	swe	Prinsessan blev uppäten av hajen.
9991756	swe	Vem gör mig sällskap?
9991764	swe	Hon avskyr morötter.
9991765	swe	Mary köpte en kjol och en blus.
9991795	swe	Vädret lämpade sig till att skörda i.
9991796	swe	Vädret var lämpat till att skörda i.
9991855	swe	Tio år har gått sedan hennes död.
9991858	swe	Det har gått tio år sedan hans frånfälle.
9991866	swe	Behåll växeln.
9994647	swe	Den förlorade sonen är tillbaka.
9994717	swe	Mobiltelefonen borde underlätta kontakten med andra människor.
9994727	swe	Om ufon anföll Jorden, vad skulle då hända med oss?
9994731	swe	Om ufon attackerade Jorden, vad skulle det då bli av oss?
9994738	swe	Om ufon gick till angrepp mot Jorden, vad skulle då hända med oss?
9994806	swe	Tom öppnade bagageutrymmet och såg att det var tomt.
9994807	swe	Tom öppnade bagageluckan och såg att det var tomt där.
9994827	swe	Den enda skillnaden på mig och en galning är att jag inte är galen.
9994841	swe	Tom måste börja om från början.
9994852	swe	De sade att de inte skulle slåss.
9994854	swe	De sade att de inte skulle strida.
9994875	swe	Polisen höll honom i rättsligt förvar.
9994878	swe	Polisen höll honom häktad.
9994880	swe	Polisen förvarade honom i häkte.
9994915	swe	Fyrtio personer var närvarande.
9994917	swe	Det var fyrtio personer på plats.
9994947	swe	Jag har hört den sången sjungas på franska.
9994950	swe	Jag har hört den sången sjungen på franska.
9994984	swe	Vi har begränsade medel.
9994993	swe	Han skalar sitt äpple.
9995035	swe	Jag tog fel på husnumret.
9995123	swe	Katten sover bredvid soffan.
9995219	swe	Fara! Högspänning.
9995220	swe	Varning! Högspänning.
9995227	swe	Vänta här till dess jag kommer tillbaka.
9996017	swe	Var förnuftiga.
9996023	swe	Han är bara en nybörjare.
9996058	swe	Ni pratar för mycket.
9996062	swe	Ni snackar för mycket.
9996100	swe	Du är oförutsägbar.
9996150	swe	Ni talar för mycket.
9996156	swe	Låtsas göra någonting.
9996157	swe	Låtsas göra något.
9996159	swe	Är du sams med din syster?
9996162	swe	Kommer du överens med din syster?
9997638	swe	Är dörren stängd?
9997650	swe	Har du inga syskon?
9997732	swe	Finns det ekar på berget?
9997733	swe	Växer det ek på berget?
10000390	swe	Jag älskar den här rollen.
10000453	swe	Ni förstår mig.
10000492	swe	Tom har en mörk röst.
10000496	swe	Tom har en mörk stämma.
10000624	swe	Gör dig av med vapnet.
10000626	swe	Skaffa undan vapnet.
10000679	swe	Du är en krigare.
10000680	swe	Du är en kämpe.
10001088	swe	Det är aldrig för sent för att lära.
10002252	swe	Staden försvarades av en stor här.
10002274	swe	Sann vänskap varar för evigt.
10002288	swe	Man bör ha hjälm när man åker motorcykel.
10002290	swe	Man bör bära hjälm när man kör motorcykel.
10002314	swe	Det råder fullständigt mörker.
10002336	swe	Jag skulle hellre dö än ge mig.
10002349	swe	Hon sörjde sin ende sons död.
10002354	swe	Det är min avsikt.
10002392	swe	Man ska smida medan järnet är varmt.
10002403	swe	Bilarna har trängt undan cyklarna.
10002414	swe	Det är en nödlögn.
10002709	swe	Stäng grinden.
10002711	swe	Skulle du ha något emot att sätta på teven?
10002753	swe	Tom var obegriplig.
10002858	swe	Att den här meningen går att översätta är fantastiskt.
10002861	swe	Själva faktum att denna mening går att översätta är ofattbart.
10002865	swe	Jag ringer dig så snart jag kommer till stationen.
10002869	swe	Jag ringer dig när jag kommer till stationen.
10002911	swe	Tom är en usel styvfar.
10002919	swe	Var försiktig med vad du skriver.
10002922	swe	Var noggrann när du skriver.
10003061	swe	Du är i Kina.
10003063	swe	Ni är i Kina.
10003297	swe	Jepp.
10003298	swe	Jajamen.
10003303	swe	Jo.
10003336	swe	Hur klarar du av det?
10003469	swe	Jag hade inte för avsikt att såra dig.
10003471	swe	Det var inte min avsikt att såra dig.
10003477	swe	Det här är upprörande!
10003502	swe	Vi har något gemensamt.
10003508	swe	Han ska precis gå ut.
10004622	swe	Kommer du ihåg att du har sett mig förut?
10004626	swe	Minns du att du har sett mig förr?
10004666	swe	Affären har också öppet på natten.
10005032	swe	Det här är min ny bil.
10005273	swe	Jag sitter fast.
10005276	swe	Jag har fastnat.
10005277	swe	Jag har kört fast.
10005485	swe	Du kommer att ha sönder den om du inte ser upp.
10005488	swe	Du kommer att förstöra det om du inte är uppmärksam.
10005616	swe	Taxin väntar.
10005617	swe	Det väntar en taxi.
10006477	swe	Får jag låna dina hörlurar?
10006486	swe	Det bästa sättet att hjälpa oss är genom att bidra på ditt eget modersmål.
10006512	swe	Jag har reviderat min teori.
10006513	swe	Jag har omarbetat min teori.
10006650	swe	Är du dyslektiker?
10006651	swe	Lider du av dyslexi?
10006668	swe	Jag har kontrollerat min teori.
10006743	swe	"Till syvende och sist" är ett danskt uttryck som har lånats in i svenskan, dock med en lite anpassad stavning.
10006851	swe	Den är identisk.
10006854	swe	Den är identiskt lik.
10006867	swe	Låt oss göra halt här.
10006869	swe	Vi stoppar här.
10006888	swe	Tiden är ute. Lämna in era papper.
10006899	swe	Varför anklagar du mig?
10006905	swe	Priset på ris har stigit med tre procent.
10006907	swe	Priset på ris har ökat med tre procent.
10006908	swe	Han är ungefär i din ålder.
10006911	swe	Jag skulle hellre svälta ihjäl än att stjäla.
10006919	swe	Vi hyr lägenheten.
10006924	swe	Är du förtjust i någon?
10007291	swe	Din mage knorrar.
10007298	swe	Hennes arm är bruten.
10007304	swe	Han tog tag i min arm.
10007306	swe	Han grep tag i min arm.
10007311	swe	Håll upp dina armar.
10007315	swe	Tom korsade armarna.
10007316	swe	Hon korsade armarna.
10007317	swe	Jag korsade armarna.
10007320	swe	Du korsade armarna.
10007321	swe	Maria korsade armarna.
10007322	swe	Han korsade armarna över bröstet.
10007323	swe	Maria korsade armarna över bröstet.
10007324	swe	Tom korsade armarna över bröstet.
10007325	swe	Jim satt ensam med armarna korsade över bröstet.
10007333	swe	Jag kunde inte se henne i ögonen.
10007335	swe	Han har blåa ögon.
10007336	swe	Han har blå ögon.
10007337	swe	Slut ögonen.
10007338	swe	Öppna ögonen, Tom!
10007340	swe	Min mage är full.
10007341	swe	Min mage gör ont.
10007346	swe	Jag har ont i magen.
10007721	swe	Han skrämde barnen.
10007722	swe	Han gjorde barnen rädda.
10007730	swe	Tom och hans medbrottslingar skar halsen av elva män och kvinnor.
